FC,Pvalue,Significance,GeneName,GeneName2,Color
-0.043666497,0.748626725,0.125734673,,,#D3D3D3
0.178408171,0.748766827,0.125653405,,,#D3D3D3
-0.112714712,0.748790076,0.12563992,,,#D3D3D3
0.724917125,0.748818356,0.125623518,,,#D3D3D3
-0.057921836,0.748834592,0.125614102,,,#D3D3D3
-0.052048768,0.748901223,0.12557546,,,#D3D3D3
-0.057663225,0.748933481,0.125556754,,,#D3D3D3
-0.047233358,0.749142607,0.125435502,,,#D3D3D3
0.156634852,0.749446223,0.125259525,,,#D3D3D3
0.075822064,0.749528943,0.125211592,,,#D3D3D3
-0.058893571,0.749579275,0.12518243,,,#D3D3D3
0.129807586,0.750309554,0.124759524,,,#D3D3D3
0.046587677,0.750445083,0.124681084,,,#D3D3D3
-0.404204418,0.750672487,0.124549501,,,#D3D3D3
-0.299667296,0.750705738,0.124530264,,,#D3D3D3
0.222760711,0.75172354,0.123941849,,,#D3D3D3
0.379487062,0.75193285,0.123820942,,,#D3D3D3
-0.058332075,0.751941025,0.12381622,,,#D3D3D3
-0.068728995,0.752121393,0.123712058,,,#D3D3D3
-0.076095331,0.752122554,0.123711388,,,#D3D3D3
0.110350943,0.752351624,0.123579137,,,#D3D3D3
0.100653306,0.75241341,0.123543473,,,#D3D3D3
-0.041608856,0.752484646,0.123502357,,,#D3D3D3
-0.069389117,0.752516672,0.123483874,,,#D3D3D3
-0.093323752,0.753033491,0.123185708,,,#D3D3D3
0.122703141,0.753043888,0.123179712,,,#D3D3D3
0.078281907,0.753097739,0.123148656,,,#D3D3D3
0.170834812,0.75331233,0.123024924,,,#D3D3D3
-0.049438995,0.753691755,0.122806236,,,#D3D3D3
-0.095017774,0.753765194,0.122763921,,,#D3D3D3
0.079532619,0.753773379,0.122759205,,,#D3D3D3
-0.049178123,0.754333904,0.122436372,,,#D3D3D3
0.148466322,0.754355417,0.122423987,,,#D3D3D3
0.163378875,0.755101012,0.121994947,,,#D3D3D3
-0.128463267,0.75521923,0.12192696,,,#D3D3D3
-0.095284709,0.755288925,0.121886883,,,#D3D3D3
0.230307494,0.755380363,0.12183431,,,#D3D3D3
0.144605626,0.75547619,0.121779219,,,#D3D3D3
-0.115077558,0.755501471,0.121764686,,,#D3D3D3
-0.154038168,0.755569995,0.121725297,,,#D3D3D3
0.242837135,0.755667904,0.121669023,,,#D3D3D3
0.05605483,0.755725698,0.121635809,,,#D3D3D3
0.029850528,0.755893308,0.121539499,,,#D3D3D3
0.313129946,0.75597729,0.121491251,,,#D3D3D3
0.205645084,0.75608359,0.121430188,,,#D3D3D3
0.07355865,0.756279782,0.12131751,,,#D3D3D3
-0.093083483,0.756301752,0.121304894,,,#D3D3D3
0.09095592,0.756345541,0.121279749,,,#D3D3D3
0.251479592,0.756434921,0.12122843,,,#D3D3D3
0.210958932,0.756667742,0.121094781,,,#D3D3D3
0.048974255,0.757053846,0.12087323,,,#D3D3D3
0.151321004,0.757208472,0.120784536,,,#D3D3D3
-0.062287284,0.758148837,0.120245527,,,#D3D3D3
0.089248067,0.758170916,0.12023288,,,#D3D3D3
-0.110374844,0.758652191,0.119957284,,,#D3D3D3
0.172935322,0.759413903,0.119521456,,,#D3D3D3
0.337643434,0.759463111,0.119493316,,,#D3D3D3
-0.037730586,0.759755604,0.119326088,,,#D3D3D3
-0.056073045,0.75989795,0.119244727,,,#D3D3D3
0.046153728,0.760371206,0.118974338,,,#D3D3D3
0.068830413,0.760614057,0.118835653,,,#D3D3D3
0.435237351,0.761130872,0.118540663,,,#D3D3D3
0.25988108,0.76126701,0.11846299,,,#D3D3D3
0.205862339,0.761364766,0.118407225,,,#D3D3D3
-0.039031085,0.761540188,0.118307173,,,#D3D3D3
-0.089732261,0.761561928,0.118294776,,,#D3D3D3
0.086250356,0.761706756,0.118212192,,,#D3D3D3
0.151321004,0.761772075,0.118174952,,,#D3D3D3
-0.145091353,0.761795312,0.118161704,,,#D3D3D3
-0.120537473,0.761849676,0.118130713,,,#D3D3D3
-0.083898242,0.761851777,0.118129515,,,#D3D3D3
-0.081033713,0.761963372,0.118065905,,,#D3D3D3
0.237540125,0.76204003,0.118022214,,,#D3D3D3
0.300954654,0.762314609,0.117865757,,,#D3D3D3
-0.039924078,0.762662466,0.117667627,,,#D3D3D3
0.311247758,0.762844234,0.117564132,,,#D3D3D3
0.116219437,0.762938039,0.117510731,,,#D3D3D3
0.135747781,0.763055788,0.117443709,,,#D3D3D3
0.190391065,0.763060711,0.117440907,,,#D3D3D3
0.052159745,0.7631218,0.11740614,,,#D3D3D3
0.110569087,0.76324619,0.117335355,,,#D3D3D3
-0.059904925,0.763281809,0.117315088,,,#D3D3D3
-0.078252046,0.763348265,0.117277277,,,#D3D3D3
-0.024744482,0.763352575,0.117274825,,,#D3D3D3
0.157330189,0.763595018,0.117136914,,,#D3D3D3
0.057023846,0.763610098,0.117128337,,,#D3D3D3
-0.028868457,0.76365364,0.117103574,,,#D3D3D3
-0.057847002,0.76388007,0.116974821,,,#D3D3D3
-0.041043749,0.763907789,0.116959062,,,#D3D3D3
-0.053699699,0.764707784,0.116504489,,,#D3D3D3
0.336554197,0.764815124,0.116443532,,,#D3D3D3
0.346308504,0.765063527,0.116302502,,,#D3D3D3
-0.267548375,0.765131251,0.116264059,,,#D3D3D3
-0.048098687,0.765402951,0.116109868,,,#D3D3D3
0.309997047,0.76602512,0.115756988,,,#D3D3D3
-0.101254602,0.766193613,0.115661473,,,#D3D3D3
-0.107881522,0.766727437,0.115358996,,,#D3D3D3
0.374451431,0.766780888,0.11532872,,,#D3D3D3
0.044114359,0.766876849,0.115274373,,,#D3D3D3
-0.090643917,0.766967119,0.115223254,,,#D3D3D3
0.060225336,0.766980982,0.115215405,,,#D3D3D3
-0.054061996,0.767085762,0.115156078,,,#D3D3D3
0.000285824,0.767305522,0.115031677,,,#D3D3D3
0.157252564,0.767306315,0.115031227,,,#D3D3D3
-0.055464465,0.767607743,0.114860653,,,#D3D3D3
0.148580835,0.767662782,0.114829515,,,#D3D3D3
0.207962671,0.767731554,0.11479061,,,#D3D3D3
0.258630369,0.76779453,0.114754986,,,#D3D3D3
-0.056973436,0.76795388,0.114664861,,,#D3D3D3
0.06450085,0.768117824,0.114572157,,,#D3D3D3
0.160841147,0.76813914,0.114560105,,,#D3D3D3
0.05630811,0.768357279,0.11443679,,,#D3D3D3
0.180555641,0.768453811,0.114382231,,,#D3D3D3
0.276597437,0.768603825,0.114297459,,,#D3D3D3
-0.039400128,0.768652066,0.114270201,,,#D3D3D3
-0.063342094,0.769010296,0.114067845,,,#D3D3D3
-0.176440281,0.769137756,0.113995869,,,#D3D3D3
0.053216936,0.769466659,0.113810193,,,#D3D3D3
-0.296895053,0.769657759,0.113702348,,,#D3D3D3
0.241141229,0.769782168,0.113632154,,,#D3D3D3
0.101591644,0.769879767,0.113577094,,,#D3D3D3
0.033642066,0.769897611,0.113567028,,,#D3D3D3
0.22450626,0.769942369,0.113541781,,,#D3D3D3
0.060951768,0.770278642,0.113352144,,,#D3D3D3
0.347559216,0.770293187,0.113343944,,,#D3D3D3
-0.049153525,0.770361212,0.113305592,,,#D3D3D3
0.059979274,0.77041606,0.113274672,,,#D3D3D3
0.098110997,0.77044738,0.113257018,,,#D3D3D3
-0.089195844,0.770505577,0.113224214,,,#D3D3D3
-0.035550437,0.77080512,0.113055409,,,#D3D3D3
-0.035987382,0.770850537,0.113029821,,,#D3D3D3
-0.048780012,0.771115161,0.112880758,,,#D3D3D3
0.164032713,0.771166974,0.112851578,,,#D3D3D3
0.101904018,0.771207438,0.11282879,,,#D3D3D3
-0.047685435,0.771226548,0.112818029,,,#D3D3D3
0.146249214,0.771268321,0.112794506,,,#D3D3D3
0.112546739,0.771313674,0.112768969,,,#D3D3D3
0.048334677,0.77176416,0.112515394,,,#D3D3D3
0.389402843,0.77231734,0.112204214,,,#D3D3D3
-0.076030803,0.772858928,0.111899772,,,#D3D3D3
0.272755353,0.772910567,0.111870755,,,#D3D3D3
0.140725018,0.773274482,0.111666321,,,#D3D3D3
-0.048385851,0.773357479,0.11161971,,,#D3D3D3
0.036127883,0.773374439,0.111610186,,,#D3D3D3
-0.033104057,0.773490418,0.111545062,,,#D3D3D3
0.072539341,0.773502684,0.111538175,,,#D3D3D3
-0.033750715,0.773687244,0.111434563,,,#D3D3D3
0.239468537,0.774000924,0.111258521,,,#D3D3D3
0.477239979,0.774157586,0.111170626,,,#D3D3D3
-0.045439514,0.774255838,0.111115511,,,#D3D3D3
0.889658634,0.774431596,0.111016937,,,#D3D3D3
0.120567334,0.774464601,0.110998428,,,#D3D3D3
-0.067535364,0.774472311,0.110994105,,,#D3D3D3
0.046937163,0.774714504,0.110858313,,,#D3D3D3
0.548751942,0.77499614,0.110700461,,,#D3D3D3
0.005401812,0.775005565,0.110695179,,,#D3D3D3
0.03643828,0.775161773,0.110607653,,,#D3D3D3
0.045971536,0.775542823,0.110394217,,,#D3D3D3
0.209202799,0.775884268,0.110203054,,,#D3D3D3
0.134110081,0.775958178,0.110161685,,,#D3D3D3
0.139915765,0.776062503,0.1101033,,,#D3D3D3
-0.052331566,0.776197747,0.110027622,,,#D3D3D3
0.074138414,0.776621827,0.109790408,,,#D3D3D3
0.114291955,0.776662159,0.109767854,,,#D3D3D3
0.079532619,0.776894537,0.109637933,,,#D3D3D3
-0.027765985,0.776988206,0.109585573,,,#D3D3D3
0.101063254,0.777201047,0.109466623,,,#D3D3D3
0.174072198,0.777256896,0.109435416,,,#D3D3D3
0.537271727,0.777422356,0.109342975,,,#D3D3D3
0.062137708,0.777489244,0.109305611,,,#D3D3D3
0.107492312,0.777955759,0.1090451,,,#D3D3D3
-0.097769496,0.7780423,0.108996791,,,#D3D3D3
-0.070215545,0.778232561,0.108890603,,,#D3D3D3
0.257125208,0.77844243,0.1087735,,,#D3D3D3
0.109477376,0.778868529,0.108535844,,,#D3D3D3
0.035981589,0.779100075,0.108406754,,,#D3D3D3
0.058890036,0.779477178,0.108196596,,,#D3D3D3
0.125335277,0.779830595,0.10799973,,,#D3D3D3
0.182357472,0.779913746,0.107953425,,,#D3D3D3
0.117589626,0.779985214,0.10791363,,,#D3D3D3
-0.073095503,0.780026909,0.107890415,,,#D3D3D3
0.106139447,0.780238456,0.107772648,,,#D3D3D3
-0.04809506,0.780360305,0.10770483,,,#D3D3D3
0.047257973,0.780389994,0.107688308,,,#D3D3D3
0.312976574,0.780728859,0.107499767,,,#D3D3D3
-0.040432696,0.780780578,0.107470999,,,#D3D3D3
0.077190197,0.780895172,0.107407262,,,#D3D3D3
0.137810227,0.78102691,0.107334002,,,#D3D3D3
0.04845253,0.781145205,0.107268229,,,#D3D3D3
0.03439649,0.781291249,0.10718704,,,#D3D3D3
0.05293661,0.781319772,0.107171186,,,#D3D3D3
0.062596299,0.78155565,0.107040093,,,#D3D3D3
0.080998884,0.781660465,0.106981854,,,#D3D3D3
0.137542419,0.78175855,0.10692736,,,#D3D3D3
-0.061155636,0.781938917,0.106827172,,,#D3D3D3
-0.07420229,0.781987783,0.106800032,,,#D3D3D3
0.304683199,0.782031294,0.106775868,,,#D3D3D3
-0.033950109,0.78223352,0.106663578,,,#D3D3D3
-0.045265886,0.782292174,0.106631014,,,#D3D3D3
0.308271572,0.782427701,0.106555782,,,#D3D3D3
0.066265616,0.782620553,0.106448751,,,#D3D3D3
-0.009629957,0.782671723,0.106420356,,,#D3D3D3
-0.041716805,0.782871714,0.106309398,,,#D3D3D3
-0.034876894,0.782917438,0.106284034,,,#D3D3D3
0.067808725,0.782939828,0.106271614,,,#D3D3D3
0.080896303,0.78320301,0.106125652,,,#D3D3D3
0.283398495,0.783267117,0.106090106,,,#D3D3D3
0.041320539,0.783409315,0.106011269,,,#D3D3D3
0.42532157,0.783483905,0.105969921,,,#D3D3D3
-0.066191267,0.783490837,0.105966078,,,#D3D3D3
-0.03901314,0.783588296,0.10591206,,,#D3D3D3
0.136261989,0.783706084,0.105846781,,,#D3D3D3
0.421297292,0.783851289,0.105766323,,,#D3D3D3
0.532630935,0.783963093,0.105704382,,,#D3D3D3
-0.053126365,0.783985244,0.105692112,,,#D3D3D3
0.03114692,0.784209693,0.105567794,,,#D3D3D3
0.087105978,0.7844116,0.105455993,,,#D3D3D3
-0.035719203,0.784448055,0.10543581,,,#D3D3D3
-0.055841789,0.784558586,0.10537462,,,#D3D3D3
-0.041524407,0.784627151,0.105336668,,,#D3D3D3
0.005401812,0.784836433,0.105220845,,,#D3D3D3
0.044569218,0.785139598,0.105053119,,,#D3D3D3
-0.031751278,0.785520702,0.104842365,,,#D3D3D3
0.237790007,0.785639499,0.10477669,,,#D3D3D3
0.022277169,0.785879544,0.104644016,,,#D3D3D3
0.080805174,0.785990945,0.104582457,,,#D3D3D3
-0.023752469,0.786129788,0.104505747,,,#D3D3D3
0.042583057,0.786574621,0.10426007,,,#D3D3D3
0.066265616,0.786693112,0.104194652,,,#D3D3D3
0.16138775,0.786884996,0.104088735,,,#D3D3D3
0.066265616,0.786984164,0.104034007,,,#D3D3D3
0.114856174,0.787083214,0.10397935,,,#D3D3D3
0.26162663,0.787303315,0.10385792,,,#D3D3D3
0.130480642,0.787696934,0.103640845,,,#D3D3D3
0.066840718,0.787793514,0.103587599,,,#D3D3D3
0.101591644,0.787828222,0.103568466,,,#D3D3D3
0.069616838,0.787852311,0.103555187,,,#D3D3D3
-0.311534092,0.788184769,0.103371962,,,#D3D3D3
0.322264414,0.788285871,0.103316258,,,#D3D3D3
-0.055009436,0.788479789,0.103209434,,,#D3D3D3
-0.045212509,0.788781336,0.103043374,,,#D3D3D3
-0.039314446,0.788902759,0.102976525,,,#D3D3D3
-0.033063333,0.788954347,0.102948127,,,#D3D3D3
0.05876764,0.789006129,0.102919623,,,#D3D3D3
0.212959268,0.789039027,0.102901515,,,#D3D3D3
0.039251043,0.789164859,0.102832262,,,#D3D3D3
-0.086713875,0.789304701,0.10275531,,,#D3D3D3
-0.044773732,0.789421758,0.102690908,,,#D3D3D3
-0.045034629,0.789473988,0.102662175,,,#D3D3D3
0.103188126,0.790462749,0.102118591,,,#D3D3D3
0.125166794,0.790474865,0.102111935,,,#D3D3D3
0.028888553,0.790897785,0.101879641,,,#D3D3D3
-0.101907553,0.79093735,0.101857915,,,#D3D3D3
0.09404828,0.791311149,0.101652716,,,#D3D3D3
-0.055181667,0.791524124,0.101535844,,,#D3D3D3
-0.036210559,0.791685864,0.101447109,,,#D3D3D3
0.105791657,0.791734967,0.101420174,,,#D3D3D3
0.077446289,0.792281808,0.101120316,,,#D3D3D3
-0.046541579,0.792283488,0.101119395,,,#D3D3D3
0.030285902,0.792374243,0.10106965,,,#D3D3D3
-0.062424042,0.792415423,0.10104708,,,#D3D3D3
-0.125370662,0.792583489,0.100954979,,,#D3D3D3
-0.124400131,0.792662447,0.100911716,,,#D3D3D3
-0.083912525,0.79290125,0.100780897,,,#D3D3D3
-0.067129606,0.793262611,0.100583015,,,#D3D3D3
0.09953947,0.793332378,0.100544821,,,#D3D3D3
-0.062873443,0.793631379,0.100381169,,,#D3D3D3
0.064581207,0.79369982,0.100343718,,,#D3D3D3
-0.035471284,0.793815595,0.100280373,,,#D3D3D3
-0.110572623,0.793931879,0.100216759,,,#D3D3D3
0.065884522,0.794061152,0.100146051,,,#D3D3D3
0.042769029,0.794093346,0.100128443,,,#D3D3D3
0.150004246,0.794113357,0.100117499,,,#D3D3D3
0.151321004,0.794156663,0.100093816,,,#D3D3D3
0.022107107,0.794310791,0.100009538,,,#D3D3D3
-0.0648683,0.794393813,0.099964147,,,#D3D3D3
-0.070871085,0.794731286,0.09977969,,,#D3D3D3
0.1718258,0.794758089,0.099765043,,,#D3D3D3
-0.041524407,0.794805382,0.099739201,,,#D3D3D3
-0.078252046,0.794827541,0.099727093,,,#D3D3D3
0.470794636,0.794891805,0.09969198,,,#D3D3D3
0.026982048,0.794913899,0.099679909,,,#D3D3D3
0.076723412,0.79499465,0.099635794,,,#D3D3D3
-0.041524407,0.794997082,0.099634465,,,#D3D3D3
0.273428408,0.795314318,0.099461199,,,#D3D3D3
0.160844054,0.795705377,0.099247707,,,#D3D3D3
-0.038528146,0.795734647,0.099231732,,,#D3D3D3
-0.03974373,0.79578891,0.099202118,,,#D3D3D3
0.217750977,0.795827661,0.09918097,,,#D3D3D3
-0.036883615,0.795836688,0.099176044,,,#D3D3D3
-0.028744097,0.795860171,0.099163229,,,#D3D3D3
-0.019761588,0.796436377,0.098848912,,,#D3D3D3
0.464391631,0.796613585,0.098752291,,,#D3D3D3
-0.067205212,0.796636115,0.098740009,,,#D3D3D3
-0.047729633,0.796636212,0.098739956,,,#D3D3D3
-0.073330928,0.797230052,0.098416339,,,#D3D3D3
0.145889735,0.797276706,0.098390925,,,#D3D3D3
-0.076962476,0.797346729,0.098352783,,,#D3D3D3
0.145411806,0.797635275,0.098195648,,,#D3D3D3
-0.091953505,0.797899531,0.09805179,,,#D3D3D3
-0.041043749,0.798010328,0.097991488,,,#D3D3D3
0.031797488,0.798017275,0.097987707,,,#D3D3D3
0.338735145,0.798149507,0.097915751,,,#D3D3D3
-0.107881522,0.798157766,0.097911256,,,#D3D3D3
0.079451503,0.798366632,0.097797623,,,#D3D3D3
0.073796937,0.79837384,0.097793702,,,#D3D3D3
0.122591007,0.798454511,0.097749821,,,#D3D3D3
-0.032298344,0.799127726,0.097383801,,,#D3D3D3
-0.016228032,0.799217187,0.097335185,,,#D3D3D3
-0.089970861,0.799247496,0.097318716,,,#D3D3D3
-0.040284977,0.799314014,0.097282572,,,#D3D3D3
0.111460465,0.799886861,0.096971437,,,#D3D3D3
0.034626985,0.799999507,0.09691028,,,#D3D3D3
-0.257511269,0.800185582,0.096809278,,,#D3D3D3
0.570450285,0.800198615,0.096802205,,,#D3D3D3
0.352729138,0.800309013,0.096742292,,,#D3D3D3
0.069742055,0.800625784,0.096570428,,,#D3D3D3
-0.063767583,0.800631943,0.096567087,,,#D3D3D3
0.01850916,0.800754959,0.096500363,,,#D3D3D3
-0.065400966,0.800758032,0.096498697,,,#D3D3D3
0.105016639,0.800956919,0.096390843,,,#D3D3D3
0.086172978,0.80115169,0.096285247,,,#D3D3D3
0.24891492,0.801162072,0.096279619,,,#D3D3D3
0.063642868,0.801304447,0.096202447,,,#D3D3D3
0.100653306,0.80164219,0.096019434,,,#D3D3D3
0.389402843,0.801649443,0.096015505,,,#D3D3D3
0.03409295,0.801655955,0.096011977,,,#D3D3D3
0.098945705,0.801673466,0.09600249,,,#D3D3D3
0.013833152,0.80169706,0.095989709,,,#D3D3D3
0.057441546,0.80205219,0.095797371,,,#D3D3D3
0.174784113,0.802488924,0.095560953,,,#D3D3D3
0.248133607,0.802524317,0.095541799,,,#D3D3D3
0.296891518,0.802679032,0.095458082,,,#D3D3D3
-0.043848689,0.803342504,0.095099254,,,#D3D3D3
0.127740473,0.803451582,0.09504029,,,#D3D3D3
-0.028673327,0.803464135,0.095033504,,,#D3D3D3
-0.172096548,0.803596683,0.094961865,,,#D3D3D3
-0.067639757,0.803631026,0.094943305,,,#D3D3D3
-0.059904925,0.803994217,0.094747075,,,#D3D3D3
-0.259725615,0.805114019,0.094142611,,,#D3D3D3
0.069616838,0.805128937,0.094134564,,,#D3D3D3
0.09904945,0.805168168,0.094113403,,,#D3D3D3
-0.037692527,0.805893731,0.093722222,,,#D3D3D3
0.178610612,0.805942042,0.093696189,,,#D3D3D3
0.313551467,0.805995486,0.09366739,,,#D3D3D3
-0.015065036,0.806185298,0.093565126,,,#D3D3D3
0.155644042,0.806397199,0.09345099,,,#D3D3D3
0.245083041,0.806436578,0.093429782,,,#D3D3D3
-0.102999264,0.806522262,0.09338364,,,#D3D3D3
0.053313638,0.806637569,0.093321555,,,#D3D3D3
-0.083527035,0.806730306,0.093271628,,,#D3D3D3
0.057741302,0.806817592,0.093224641,,,#D3D3D3
-0.029350883,0.807009905,0.093121135,,,#D3D3D3
0.009065406,0.8072932,0.092968706,,,#D3D3D3
-0.018061297,0.807716112,0.092741254,,,#D3D3D3
-0.01274745,0.80794126,0.092620212,,,#D3D3D3
-0.072357578,0.808111363,0.092528786,,,#D3D3D3
-0.107881522,0.808405745,0.092370609,,,#D3D3D3
0.240481107,0.808599518,0.092266522,,,#D3D3D3
0.079672403,0.809063166,0.09201757,,,#D3D3D3
-0.037172356,0.809342092,0.091867872,,,#D3D3D3
-0.059205945,0.809673793,0.091689917,,,#D3D3D3
0.137773676,0.809852282,0.09159419,,,#D3D3D3
0.108430578,0.810097212,0.091462862,,,#D3D3D3
0.041463387,0.810579907,0.091204166,,,#D3D3D3
-0.163749233,0.810660498,0.091160989,,,#D3D3D3
0.03858037,0.810735789,0.091120655,,,#D3D3D3
0.108924556,0.810924822,0.091019406,,,#D3D3D3
0.03643828,0.81140366,0.090763037,,,#D3D3D3
-0.031718558,0.811542575,0.090688692,,,#D3D3D3
0.091015742,0.811677691,0.09061639,,,#D3D3D3
0.094561915,0.811892147,0.090501659,,,#D3D3D3
0.02398019,0.812008939,0.09043919,,,#D3D3D3
0.081609937,0.812270584,0.090299274,,,#D3D3D3
-0.031608626,0.81244516,0.090205944,,,#D3D3D3
0.157294973,0.812577957,0.090134963,,,#D3D3D3
0.067944146,0.812603401,0.090121364,,,#D3D3D3
-0.07981648,0.812640868,0.09010134,,,#D3D3D3
0.043894218,0.81269273,0.090073625,,,#D3D3D3
-0.058204634,0.812884252,0.08997129,,,#D3D3D3
0.131572353,0.813056474,0.089879287,,,#D3D3D3
-0.054869294,0.813078491,0.089867528,,,#D3D3D3
-0.030717248,0.813227403,0.089787996,,,#D3D3D3
0.053175429,0.813779622,0.08949319,,,#D3D3D3
-0.025358234,0.813917324,0.089419708,,,#D3D3D3
0.670976768,0.814139238,0.089301314,,,#D3D3D3
-0.03635699,0.814140712,0.089300527,,,#D3D3D3
-0.033492515,0.814233157,0.089251216,,,#D3D3D3
-0.059650044,0.814370041,0.089178212,,,#D3D3D3
0.040160974,0.814682926,0.089011385,,,#D3D3D3
0.0326064,0.815127968,0.088774205,,,#D3D3D3
-0.032503403,0.8152192,0.0887256,,,#D3D3D3
-0.027036285,0.815656322,0.088492793,,,#D3D3D3
-0.068728995,0.816073043,0.088270968,,,#D3D3D3
0.186449253,0.816619845,0.087980071,,,#D3D3D3
0.112361814,0.817307228,0.087614661,,,#D3D3D3
0.176926203,0.817501804,0.08751128,,,#D3D3D3
0.334467866,0.817542475,0.087489674,,,#D3D3D3
-0.028334422,0.817611353,0.087453087,,,#D3D3D3
0.110880948,0.817694176,0.087409096,,,#D3D3D3
-0.127830506,0.817849926,0.087326381,,,#D3D3D3
0.527748676,0.817920067,0.087289137,,,#D3D3D3
-0.055071735,0.818191335,0.087145124,,,#D3D3D3
-0.004513969,0.818366921,0.087051933,,,#D3D3D3
0.079532619,0.818496486,0.086983181,,,#D3D3D3
-0.059904925,0.818768114,0.086839079,,,#D3D3D3
0.116933314,0.818875465,0.086782141,,,#D3D3D3
0.084705597,0.819080009,0.086673674,,,#D3D3D3
0.173182251,0.819210596,0.086604439,,,#D3D3D3
0.21876983,0.819412364,0.086497487,,,#D3D3D3
-0.17812469,0.819523334,0.086438676,,,#D3D3D3
-0.006542223,0.819654851,0.086368986,,,#D3D3D3
0.151381842,0.819661108,0.086365671,,,#D3D3D3
0.031322292,0.819795864,0.086294277,,,#D3D3D3
-0.045106885,0.819897587,0.086240392,,,#D3D3D3
-0.086878257,0.820616879,0.085859555,,,#D3D3D3
0.093079947,0.820715471,0.08580738,,,#D3D3D3
0.277491545,0.820726252,0.085801675,,,#D3D3D3
0.225298439,0.820851494,0.085735407,,,#D3D3D3
-0.310442382,0.820950984,0.085682772,,,#D3D3D3
0.135121434,0.821353969,0.08546964,,,#D3D3D3
0.049677668,0.821805862,0.085230765,,,#D3D3D3
0.158776941,0.821844368,0.085210416,,,#D3D3D3
-0.147602277,0.822521085,0.08485296,,,#D3D3D3
-0.037172356,0.822606436,0.084807897,,,#D3D3D3
0.011607038,0.822753945,0.084730026,,,#D3D3D3
0.234866604,0.822979927,0.084610757,,,#D3D3D3
0.051189359,0.823203388,0.084492851,,,#D3D3D3
-0.055841789,0.823868865,0.084141909,,,#D3D3D3
0.01680705,0.823939251,0.084104808,,,#D3D3D3
0.012975171,0.824031618,0.084056124,,,#D3D3D3
0.057125269,0.824104186,0.08401788,,,#D3D3D3
-0.037692527,0.824370841,0.083877378,,,#D3D3D3
-0.049058907,0.824378666,0.083873256,,,#D3D3D3
-0.065145915,0.824523959,0.08379672,,,#D3D3D3
0.222760711,0.824582238,0.083766024,,,#D3D3D3
-0.019593868,0.824975194,0.08355911,,,#D3D3D3
0.126352734,0.825009571,0.083541013,,,#D3D3D3
-0.036441816,0.825613032,0.08322346,,,#D3D3D3
-0.018595926,0.826479505,0.082767912,,,#D3D3D3
0.188445277,0.826813956,0.082592202,,,#D3D3D3
-0.035118848,0.827098544,0.082442744,,,#D3D3D3
0.164236856,0.82737113,0.082299637,,,#D3D3D3
0.560927234,0.82782611,0.08206088,,,#D3D3D3
-0.036210559,0.827984562,0.081977761,,,#D3D3D3
-0.006186661,0.828273395,0.081826288,,,#D3D3D3
0.055355216,0.828295285,0.081814811,,,#D3D3D3
-0.106630811,0.828612189,0.081648683,,,#D3D3D3
-0.034979064,0.829090742,0.081397934,,,#D3D3D3
0.066019078,0.829411899,0.081229738,,,#D3D3D3
-0.028371917,0.829561581,0.08115137,,,#D3D3D3
-0.005886005,0.829782915,0.081035512,,,#D3D3D3
0.145889735,0.829977238,0.080933818,,,#D3D3D3
0.126352734,0.830353328,0.080737069,,,#D3D3D3
0.053073249,0.830426088,0.080699016,,,#D3D3D3
0.157294973,0.830530709,0.080644305,,,#D3D3D3
-0.087850751,0.831290848,0.080247001,,,#D3D3D3
0.094081257,0.83139169,0.080194321,,,#D3D3D3
-0.035086026,0.831482454,0.080146911,,,#D3D3D3
0.106256068,0.831488449,0.08014378,,,#D3D3D3
0.189582153,0.831575082,0.080098533,,,#D3D3D3
0.032004901,0.831678907,0.080044313,,,#D3D3D3
0.02490534,0.831770659,0.079996403,,,#D3D3D3
0.191877615,0.83192997,0.07991323,,,#D3D3D3
0.063563475,0.831955769,0.079899762,,,#D3D3D3
0.162128163,0.831974739,0.07988986,,,#D3D3D3
0.024262988,0.831984206,0.079884918,,,#D3D3D3
0.05161168,0.831988474,0.07988269,,,#D3D3D3
-0.11319537,0.832489157,0.079621414,,,#D3D3D3
0.079139889,0.832645058,0.079540091,,,#D3D3D3
0.120284536,0.832678527,0.079522635,,,#D3D3D3
-0.026271586,0.83319359,0.07925408,,,#D3D3D3
-0.012790232,0.833857524,0.078908148,,,#D3D3D3
-0.025715014,0.833955019,0.078857373,,,#D3D3D3
-0.060724047,0.834071912,0.078796504,,,#D3D3D3
-0.029588041,0.834125664,0.078768517,,,#D3D3D3
0.06430299,0.834215364,0.078721816,,,#D3D3D3
-0.05209937,0.834333444,0.078660348,,,#D3D3D3
-0.030954787,0.834941419,0.078343994,,,#D3D3D3
-0.141377834,0.834955377,0.078336734,,,#D3D3D3
-0.027500721,0.83500355,0.078311678,,,#D3D3D3
0.001608791,0.835030181,0.078297827,,,#D3D3D3
-0.035743333,0.835253209,0.078181847,,,#D3D3D3
0.015971432,0.835627805,0.077987118,,,#D3D3D3
0.303905656,0.837273614,0.077132595,,,#D3D3D3
0.112711177,0.837299944,0.077118938,,,#D3D3D3
